cell_id,class,richness,FEve,FDis,RaoQ
,Amphibia,30,0.912315586486943,0.179287361454624,0.0353896266056024
,Amphibia,25,0.922928442182348,0.169564930412367,0.0320210752990054
,Amphibia,24,0.926702806368494,0.169227999574434,0.0317011839548724
,Amphibia,21,0.957439512229252,0.16385076845393,0.0299022859421119
,Amphibia,41,0.870467037473798,0.158203900914914,0.0298279193165388
,Amphibia,39,0.893206480538323,0.151113878812285,0.0273805760943617
,Amphibia,52,0.907338038025628,0.163512298091942,0.0306841774355687
,Amphibia,38,0.934813988825334,0.167996711656504,0.0309667719825353
,Amphibia,35,0.928441478683407,0.167129114364477,0.0308810930600314
,Amphibia,33,0.928352625329691,0.160807450794114,0.0284604287192033
,Amphibia,24,0.916289018794202,0.167151094622757,0.0307989170788926
,Amphibia,22,0.908072690816265,0.167350858500016,0.0313509788706023
,Amphibia,21,0.958770130382078,0.161626858092088,0.0289640011469536
,Amphibia,24,0.947597052115921,0.166285594175501,0.0309629864042244
,Amphibia,40,0.905145457296979,0.161495899646588,0.03019449282765
,Amphibia,34,0.936452053122877,0.173462864948437,0.0339358294968906
,Amphibia,32,0.921643259386544,0.163024056536688,0.0298865545405356
,Amphibia,31,0.924961682568032,0.166468698101441,0.0310181357183792
,Amphibia,34,0.92592978964239,0.170391882247449,0.0319295158670035
,Amphibia,33,0.919934105924104,0.166512727841839,0.0309983052850378
,Amphibia,40,0.918232686957972,0.179342729004714,0.0359378468043479
,Amphibia,35,0.906580437263217,0.164296710104287,0.0299463583006517
,Amphibia,33,0.94036943724495,0.159150665943786,0.0283437393707153
,Amphibia,28,0.933870997191357,0.154990805051535,0.0276256801344018
,Amphibia,26,0.931413785445705,0.162421868274622,0.0293781367643895
,Amphibia,25,0.928460044748937,0.163708262800028,0.0298295643743647
,Amphibia,24,0.94146976905285,0.166886986548128,0.0307497133765039
,Amphibia,25,0.929559567711008,0.167957770807634,0.0316312093656861
,Amphibia,43,0.872944482260087,0.169337618162202,0.0334757345435393
,Amphibia,38,0.905319475252545,0.158395743960511,0.0298489893919159
,Amphibia,43,0.90353158171857,0.159737104983736,0.0294704959821896
,Amphibia,32,0.924562880743924,0.163640795591405,0.0303857303954277
,Amphibia,30,0.931227354490516,0.15854475293472,0.0276310780524772
,Amphibia,32,0.916154025686111,0.164946432132552,0.0303746628718027
,Amphibia,33,0.917804188332656,0.165103872327249,0.0303479978342403
,Amphibia,46,0.904911160793482,0.158341883440027,0.0286597798647676
,Amphibia,44,0.902646394984924,0.159945541535349,0.0288655799411787
,Amphibia,40,0.912759705045879,0.156111781290634,0.0277841621669322
,Amphibia,40,0.909593042223782,0.154215776405758,0.0276264538942088
,Amphibia,33,0.915124244113709,0.159902256716848,0.0293018305997453
,Amphibia,29,0.92546147047255,0.163243670003042,0.0301397956798287
,Amphibia,28,0.928153920996542,0.16642278602459,0.0309862900724752
,Amphibia,27,0.9290395356933,0.158550861224516,0.0282729932626452
,Amphibia,24,0.918715461004021,0.157211945008987,0.0282942691366999
,Amphibia,25,0.926591187031961,0.157026943398451,0.0280364013370604
,Amphibia,23,0.945888309738273,0.166314057029587,0.0305983560268148
,Amphibia,24,0.929986996760891,0.172199215589888,0.0330842733179642
,Amphibia,20,0.947858227587608,0.156072444467569,0.02749762749428
,Amphibia,40,0.88940510545199,0.171950245008872,0.0339789620423844
,Amphibia,34,0.910246317042746,0.166924889266005,0.032299886017617
,Amphibia,28,0.918978683143436,0.167255805978055,0.0313110602534875
,Amphibia,28,0.918961438669584,0.164809806572451,0.030624891572057
,Amphibia,30,0.919054639674143,0.167555656912373,0.0312335737908287
,Amphibia,46,0.90567677135763,0.167670238532334,0.0321551197838309
,Amphibia,45,0.888131363565222,0.154155791646368,0.0275669522139851
,Amphibia,30,0.930541565013783,0.16525528690389,0.030629672262625
,Amphibia,30,0.930541565013783,0.16525528690389,0.030629672262625
,Amphibia,20,0.961414232646522,0.168657709710871,0.0314840441464279
,Amphibia,23,0.942925163816043,0.163809042863336,0.030040721921539
,Amphibia,20,0.947858227587608,0.156072444467569,0.02749762749428
,Amphibia,42,0.877543462802346,0.173451421243095,0.034071010888947
,Amphibia,34,0.905417626082347,0.17573753887059,0.0345301652838919
,Amphibia,35,0.905448158792225,0.17479757888946,0.0345548499497982
,Amphibia,42,0.910433589484693,0.163938484985235,0.0318537927558298
,Amphibia,24,0.945099584153986,0.184381562752222,0.0381235730158896
,Amphibia,23,0.943012337910721,0.186405435094642,0.0386163789191646
,Amphibia,46,0.898873891126934,0.16972273300689,0.0328823737895762
,Amphibia,45,0.892101616482501,0.161404145667562,0.0301453150466006
,Amphibia,43,0.887647807091387,0.156258858665723,0.0281960540365504
,Amphibia,42,0.889069502058986,0.156949917767758,0.0283670243495562
,Amphibia,30,0.924532068213967,0.159083832881581,0.0287399656184357
,Amphibia,24,0.935829745748885,0.164558438522584,0.0301306568654662
,Amphibia,23,0.930890992845349,0.158783991752086,0.0283538158716048
,Amphibia,47,0.899899288491289,0.177834793024606,0.0356311287294781
,Amphibia,35,0.90512896638028,0.177140642397153,0.0353960980694213
,Amphibia,33,0.915352907110211,0.179402710863771,0.0362838289750947
,Amphibia,29,0.918946285457374,0.180642967985795,0.036808942339569
,Amphibia,29,0.920564027748769,0.179266471611332,0.0365988676588322
,Amphibia,22,0.94311674933601,0.185093321375726,0.0385468474389573
,Amphibia,20,0.940781536159997,0.17605310560637,0.035300040330203
,Amphibia,24,0.913670368449364,0.183067050345902,0.0364388625131244
,Amphibia,46,0.88412246547809,0.172986231548768,0.03453429478887
,Amphibia,30,0.920303498622947,0.15812545315316,0.0284428085621807
,Amphibia,32,0.912886713585803,0.164652767125208,0.030211548886824
,Amphibia,23,0.937267620937336,0.164312615017195,0.0299636676423694
,Amphibia,24,0.931923207213269,0.164051034482845,0.0299935458726319
,Amphibia,33,0.912524152805221,0.179377129132498,0.0368867099386624
,Amphibia,31,0.911330928194576,0.176682027346686,0.0358652603748608
,Amphibia,29,0.93427802290672,0.185569117552589,0.0387372593987657
,Amphibia,25,0.926188197980776,0.190936761983434,0.0402270460756393
,Amphibia,18,0.93907801574538,0.17862467156343,0.0365233465018319
,Amphibia,21,0.930715811952989,0.181287384505121,0.0366130764926544
,Amphibia,23,0.914823784817372,0.161791453374481,0.0296213406955391
,Amphibia,21,0.903508269396332,0.157013527528883,0.0283748258742874
,Amphibia,36,0.901834875171416,0.177314147275648,0.0351540091612282
,Amphibia,36,0.899311771321448,0.162710461012296,0.0304284642719767
,Amphibia,35,0.895852175941297,0.162742964915832,0.0305755201167833
,Amphibia,31,0.909134162644581,0.164067359231948,0.0301312483199011
,Amphibia,35,0.889967246108129,0.158193790803828,0.0286206145483301
,Amphibia,26,0.944209068806703,0.162113305226767,0.0295599770425357
,Amphibia,32,0.917043061378363,0.178960624296155,0.0367768781757241
,Amphibia,27,0.945551940671163,0.186303783588432,0.0392603314671316
,Amphibia,18,0.906884508422737,0.16580531937388,0.0334647541156289
,Amphibia,20,0.902657500171837,0.163951154970594,0.0312245178257809
,Amphibia,33,0.915178012680815,0.1704687778396,0.0327475796680414
,Amphibia,32,0.909258711688601,0.162758269089862,0.0303640962802958
,Amphibia,37,0.87945982310783,0.167278974675192,0.0318355028331668
,Amphibia,34,0.886790591857385,0.163030163400894,0.0308308336546237
,Amphibia,35,0.908265670623803,0.16122501241121,0.0302710075404664
,Amphibia,31,0.90124165007406,0.157806768310137,0.0283581346872935
,Amphibia,35,0.885199094564626,0.154908603885877,0.0278941776333238
,Amphibia,20,0.930734421675103,0.187584392691661,0.0400398995247664
,Amphibia,23,0.906834387498765,0.174932170431454,0.0356837570137376
,Amphibia,26,0.891348991088326,0.175674832827035,0.0356186229982242
,Amphibia,29,0.907338884237346,0.167103764841654,0.031942123381374
,Amphibia,39,0.908819516702527,0.163012746121138,0.030807726399561
,Amphibia,29,0.896162761567372,0.159625343329446,0.0292293496308541
,Amphibia,30,0.901660576603106,0.157448559530806,0.0284949165755064
,Amphibia,24,0.915696368159166,0.182175597849952,0.0377121882460138
,Amphibia,16,0.937028439630046,0.181413337729899,0.0372817843559093
,Amphibia,21,0.918216613138085,0.178503824150828,0.0363118097870056
,Amphibia,22,0.924375195975094,0.179836054174961,0.0369588095921129
,Amphibia,25,0.930706765960633,0.172401633900777,0.0337842949577728
,Amphibia,28,0.918141119270876,0.159632296295793,0.0296521255715488
,Amphibia,27,0.90963826468863,0.159328958791145,0.0294218148024737
,Amphibia,27,0.899396573707302,0.162051810927509,0.030109874023171
,Amphibia,33,0.883260414074531,0.154969340141067,0.0282554049854848
,Amphibia,31,0.889417043208396,0.155319707437755,0.0279046242990355
,Amphibia,26,0.916225233366116,0.168362733158053,0.031424076455456
,Amphibia,21,0.895848833257906,0.189744426226355,0.0397119451338031
,Amphibia,22,0.903068889962404,0.171758496682218,0.0339079009865046
,Amphibia,21,0.911089498130466,0.176142777883259,0.0353319860434466
,Amphibia,25,0.908409398798808,0.172258664495844,0.0340408269701666
,Amphibia,27,0.910362614486696,0.163142461733909,0.0308257205828094
,Amphibia,28,0.894116730339825,0.158558466964765,0.0294474545711366
,Amphibia,35,0.884871285049031,0.155754032073551,0.0281919056749864
,Amphibia,33,0.885720611124701,0.151611462082906,0.027315865172623
,Amphibia,32,0.890558523081259,0.159344727663017,0.0293942467535844
,Amphibia,27,0.925310701270491,0.165574982120905,0.0309898624098169
,Amphibia,35,0.900997429352493,0.163654050684526,0.0314393956658745
,Amphibia,35,0.907257870336782,0.164972936541473,0.0320859821926146
,Amphibia,18,0.900187441561067,0.165278951125734,0.0306224767750788
,Amphibia,20,0.923066573640624,0.187944088493509,0.039237236167779
,Amphibia,28,0.912739280056139,0.163465238137888,0.0306669212524992
,Amphibia,28,0.91946631854926,0.176394102326647,0.0344966925505487
,Amphibia,27,0.919529240019191,0.167883865627099,0.0317598705377593
,Amphibia,20,0.929608950408451,0.17459946156532,0.0342149789597979
,Amphibia,19,0.936753445212915,0.165951504278537,0.0316506085630703
,Amphibia,22,0.908325288727793,0.150873052680844,0.0259527302270555
,Amphibia,24,0.906120189197161,0.157212060199051,0.0285614901590025
,Amphibia,27,0.889786133264859,0.154408920988463,0.027877994029429
,Amphibia,29,0.921037776183677,0.164640544881931,0.0308443821966521
,Amphibia,29,0.886466676697803,0.147047819058198,0.0265856316944636
,Amphibia,35,0.910855782963948,0.16014698986648,0.0303754246841197
,Amphibia,12,0.900255086702182,0.172563240364748,0.0331074824294994
,Amphibia,16,0.855820565278893,0.174964145441483,0.0352580409811654
,Amphibia,34,0.923924550113337,0.178026685663869,0.0356313329825077
,Amphibia,26,0.919037804373907,0.162082309798871,0.0299841098407758
,Amphibia,29,0.924357146675641,0.161898842414679,0.0302118022018917
,Amphibia,27,0.924070212111397,0.15891008709701,0.0294603506543165
,Amphibia,27,0.924070212111397,0.15891008709701,0.0294603506543165
,Amphibia,24,0.916824842431854,0.164639375616282,0.0311546695303444
,Amphibia,28,0.929974398884001,0.171822061432988,0.0332357950203339
,Amphibia,22,0.925065502314027,0.175233641499743,0.0347274030281139
,Amphibia,16,0.917872131614776,0.163545740602394,0.0308785050713108
,Amphibia,21,0.919686270240491,0.159172195618693,0.0286209979782219
,Amphibia,20,0.922132407385846,0.160303407181847,0.029146114366916
,Amphibia,38,0.895713135399948,0.15549638033902,0.0282420540778276
,Amphibia,35,0.899554174938619,0.15896212974021,0.0292878909133627
,Amphibia,27,0.936515949422564,0.166821736213618,0.0317404057092669
,Amphibia,29,0.90169945591626,0.151471575963134,0.027093931965161
,Amphibia,34,0.894616956820827,0.156886294064507,0.0297366535728226
,Amphibia,8,0.934825941893557,0.195193068719423,0.0434292909857196
,Amphibia,5,0.957651823802454,0.110477646766876,0.0141556156841963
,Amphibia,11,0.925318355288858,0.15961717249563,0.0295417641882333
,Amphibia,9,0.768888223532053,0.139902013235498,0.0235776286421677
,Amphibia,13,0.914641804983471,0.180844559723952,0.0373879208348944
,Amphibia,19,0.906161164280881,0.177684022308907,0.0364804041993104
,Amphibia,37,0.904230638802196,0.179442291553781,0.0368743657845141
,Amphibia,26,0.905865456782195,0.164056941072674,0.0309643608810151
,Amphibia,29,0.926323012822602,0.171381970077513,0.0330348309319866
,Amphibia,16,0.902406080225971,0.156505671603824,0.0275251865033781
,Amphibia,22,0.923986056969033,0.158742372375461,0.0288487500077924
,Amphibia,20,0.922132407385846,0.160303407181847,0.029146114366916
,Amphibia,37,0.888668622360222,0.1544877521643,0.0277535327421406
,Amphibia,36,0.896834965801351,0.161000783411969,0.0294096235322666
,Amphibia,27,0.940782683321832,0.170159832374792,0.0322560271383499
,Amphibia,13,0.895157473970191,0.120168311240715,0.0188205376472887
,Amphibia,5,0.819164091201648,0.121045837669035,0.0223675004831952
,Amphibia,29,0.89917235764034,0.144170935714197,0.0248303072862465
,Amphibia,15,0.857711844866525,0.165463537380372,0.031899372528069
,Amphibia,9,0.885547714941438,0.192305985356856,0.0423796136388005
,Amphibia,15,0.926104081387231,0.172031134026739,0.0342731470032167
,Amphibia,29,0.932812038232831,0.172376829320042,0.0333991733469295
,Amphibia,20,0.913142393345642,0.166772643631117,0.0320508371680525
,Amphibia,15,0.885694992918181,0.166498590222283,0.0305588162032626
,Amphibia,22,0.93392140553791,0.160580942889132,0.029273159751168
,Amphibia,31,0.920428121508417,0.164153504425134,0.0302801344493644
,Amphibia,35,0.897631831157883,0.158556914898933,0.0287716569230042
,Amphibia,30,0.924266193203215,0.162845483391864,0.0299517021735919
,Amphibia,6,0.909694896395789,0.158344448052577,0.031499071694369
,Amphibia,22,0.878006691550589,0.151082724322476,0.028353209012762
,Amphibia,27,0.89500564218524,0.154199027290311,0.0284877017384996
,Amphibia,6,0.929407747730943,0.168042870484793,0.0324054288016429
,Amphibia,16,0.93393171597396,0.169436155593563,0.0340086150955221
,Amphibia,14,0.917204050902927,0.172472326797901,0.0343968063301636
,Amphibia,16,0.922370672309629,0.171007221876764,0.0346188050505445
,Amphibia,17,0.910911853133344,0.177635869850683,0.0361213111584216
,Amphibia,21,0.924471893115756,0.173500585303615,0.034114385110307
,Amphibia,13,0.882155699849772,0.174579904109216,0.0333482273761822
,Amphibia,12,0.872753017457352,0.17555509486898,0.0337840715738859
,Amphibia,12,0.905849780789003,0.174713754632666,0.0335504771086007
,Amphibia,12,0.935865496925562,0.172542667724874,0.0328297590706613
,Amphibia,16,0.946200959545576,0.167733353139821,0.0320900028503964
,Amphibia,32,0.913793470422004,0.16138289663558,0.0295213866911529
,Amphibia,24,0.936592740078013,0.170681161979827,0.0325601633946347
,Amphibia,26,0.940245481041554,0.163118652966238,0.0299423996110208
,Amphibia,20,0.92232289714699,0.173338580458563,0.0335726866442517
,Amphibia,6,0.899132314009379,0.143235979555671,0.0284893215112794
,Amphibia,18,0.909860716714831,0.142358326860431,0.0232225360555155
,Amphibia,5,0.802686214429609,0.116073661509189,0.019970142787791
,Amphibia,8,0.892235937795073,0.18267976188424,0.0386202053748002
,Amphibia,29,0.87491210815097,0.149422345216742,0.0291073742619045
,Amphibia,11,0.889835977027104,0.160632155107956,0.0314409768091459
,Amphibia,13,0.880246638293385,0.176059037924388,0.0354637623107374
,Amphibia,23,0.931102262512342,0.174342596042703,0.0344742777224391
,Amphibia,22,0.925767152678449,0.179037070564728,0.0361839460127656
,Amphibia,15,0.896783314885407,0.180717134064262,0.0368098651925499
,Amphibia,16,0.938574722547672,0.18501299744293,0.0396473883577102
,Amphibia,5,0.903705363726302,0.149143651895185,0.0306450728019185
,Amphibia,7,0.935319344928315,0.18534065017539,0.0397017616567046
,Amphibia,7,0.935319344928315,0.18534065017539,0.0397017616567046
,Amphibia,8,0.892235937795073,0.18267976188424,0.0386202053748002
,Amphibia,9,0.885921719752836,0.175212337377582,0.0362469861211347
,Amphibia,27,0.873701754842592,0.157238249599256,0.0307532144031317
,Amphibia,13,0.914815329776784,0.162352696007345,0.0312683657881696
,Amphibia,11,0.889835977027104,0.160632155107956,0.0314409768091459
,Amphibia,25,0.893117997526584,0.174581752949327,0.0345747385449015
,Amphibia,13,0.910502608694198,0.179646152024749,0.0359921825771545
,Amphibia,24,0.945324006582745,0.173329867739893,0.033466779712523
,Amphibia,27,0.928288714103063,0.16298730915536,0.0305843793099097
,Amphibia,20,0.937849783508941,0.171625123244332,0.0330604963816101
,Amphibia,15,0.908872515095269,0.185573457610943,0.0373292369636892
,Amphibia,5,0.903705363726302,0.149143651895185,0.0306450728019185
,Amphibia,7,0.922849812782774,0.185097159071877,0.0397497556174733
,Amphibia,21,0.915111455865031,0.170711584284614,0.0348655104877742
,Amphibia,12,0.883949415391894,0.161825408573912,0.03127652764541
,Amphibia,14,0.890238973971765,0.178534722160556,0.0364286566184643
,Amphibia,20,0.912604624756893,0.169705692080602,0.034659273849582
,Amphibia,11,0.956745624646252,0.183403337210356,0.0380603141965486
,Amphibia,14,0.955513420182498,0.184977050302978,0.0380340147563749
,Amphibia,17,0.948097079026839,0.190135606871947,0.041216894652236
,Amphibia,20,0.914471357864489,0.173211316312805,0.0345555949003967
,Amphibia,22,0.934669472328856,0.170688021753954,0.0326541510974532
,Amphibia,14,0.905662173783721,0.178746999332839,0.0339762599740889
,Amphibia,14,0.905662173783721,0.178746999332839,0.0339762599740889
,Amphibia,7,0.922733567565513,0.145050372157532,0.0277563248522503
